clientbankpartner_pin,score
5184,0.7727507555491321
5185,0.30325782286767
5186,0.24958001671077457
5187,0.14390104699362982
5189,0.18408442616264864
5191,0.29150203038782596
5192,0.4964686251991385
5197,0.23876940464648455
5198,0.5863973185034206
5199,0.7448192383038348
5203,0.4167722562175449
5205,0.09550108248244482
5206,0.5523325726792001
5207,0.07751761714321026
5208,0.29785753605228316
5210,0.7727507555491321
5211,0.5674132591800118
5213,0.14027200612648472
5214,0.7448192383038348
5215,0.7526108050774378
5216,0.5801933697819244
5217,0.12211438458035706
5219,0.575639682114562
5220,0.7262440616456611
5221,0.672939930184443
5222,0.19568219218667637
5224,0.34742397489410726
5225,0.5719672827893352
5226,0.09905879810591267
5227,0.7023321537022263
5228,0.6471226126890194
5231,0.30050182780049195
5234,0.6138253985600866
5235,0.08536259087566489
5236,0.6934747600838338
5237,0.2739048406506872
5239,0.7201088648859075
5242,0.6471226126890194
5243,0.17793309602967244
5244,0.4363854760283832
5245,0.2345281707605128
5246,0.5436661828253346
5247,0.26883995658566995
5248,0.2796794720137403
5249,0.7023321537022263
5250,0.6662316727390803
5251,0.5799979819539809
5252,0.6933634655562563
5253,0.34742397489410726
5254,0.13017634783272491
5255,0.40752751218049665
5256,0.34742397489410726
5258,0.7023321537022263
5259,0.7201088648859075
5260,0.5553863835549054
5262,0.43548623924444196
5264,0.24208937550457066
5294,0.3086389359096158
5295,0.6865424060237574
5298,0.7023321537022263
5299,0.6933634655562563
5300,0.6623983365706977
5302,0.3730938822187403
5303,0.6471226126890194
5304,0.40752751218049665
5305,0.6933634655562563
5309,0.34742397489410726
5311,0.3693024126454706
5312,0.6662316727390803
5313,0.47210856407008694
5315,0.6623983365706977
5316,0.575639682114562
5317,0.34742397489410726
5321,0.27299237568304335
5322,0.2825481676370549
5324,0.41708791975474424
5325,0.4331522698755388
5329,0.47210856407008694
5330,0.42274340087539763
5334,0.40752751218049665
5336,0.37344158664930915
5337,0.4167722562175449
5338,0.22272085052423063
5340,0.3787343052641483
5341,0.4331522698755388
5343,0.37344158664930915
5344,0.4632585693732363
5348,0.1013322205994619
5353,0.22669810845619998
5356,0.34239961034000677
5357,0.34742397489410726
5362,0.38663392124274787
5363,0.34742397489410726
5364,0.3655816966288181
5368,0.34742397489410726
5460,0.4265652465522729
5462,0.17422013479021237
5465,0.34239961034000677
5467,0.7727507555491321
5468,0.650530121262753
5500,0.45737126396573635
5503,0.7382456370792756
5506,0.2503366927107775
5507,0.37344158664930915
5509,0.575639682114562
5512,0.7690870331423748
5518,0.16984939322050896
5524,0.4167722562175449
5546,0.1109717641361665
5547,0.7448192383038348
5549,0.6770248850420324
5550,0.27324342535076895
5653,0.35037891442130054
5727,0.25236267382858424
5729,0.13460766933221135
5751,0.7922263965773599
5756,0.32098217614791
5817,0.4167722562175449
5825,0.4133450001253791
5832,0.6623983365706977
5860,0.5233248370044673
5863,0.16276970798655543
5864,0.4161467569037307
5888,0.7474200076462523
5896,0.19503943543989954
5916,0.7264340717336903
5941,0.3786103906979261
5942,0.7598947768864066
5974,0.7023321537022263
5983,0.4584822885445857
6010,0.7727507555491321
6023,0.01786169553606798
6053,0.6865424060237574
6057,0.06025888730182316
6255,0.31086843557682986
6263,0.43810720292537497
6272,0.7692859488597787
6348,0.3808813097889028
6349,0.4025777541277352
6384,0.07183228691973542
6386,0.2243340741915043
6473,0.4632585693732363
6529,0.32263863487145117
6554,0.2552844169654086
6575,0.32208752369764404
6581,0.15302308529574882
6590,0.7239721989870368
6620,0.28020796414662075
6635,0.48262799513581545
6735,0.16068712048421163
6747,0.22603140847298453
6781,0.016395589402800947
6823,0.6934747600838338
6828,0.11787101402907751
6841,0.07473818068940485
6853,0.020076069885914927
6881,0.08670042427270941
6921,0.55271321450639
6930,0.07489749800376344
6974,0.42274340087539763
7067,0.7866440360933248
7076,0.16699087700795556
7082,0.24745633760698427
7084,0.6692622759450112
7091,0.7448192383038348
7115,0.1167082307395999
7123,0.6924787951872753
7126,0.6934747600838338
7176,0.7510971522597055
7182,0.563404311718509
7204,0.4139445471083464
7243,0.15509406696688122
7272,0.1909490344536029
7331,0.08649029048959589
7333,0.7023321537022263
7437,0.1777780607013657
7440,0.34742397489410726
7469,0.3547181807960925
7472,0.7201088648859075
7486,0.057090295203504726
7555,0.35903184215524364
7577,0.17178940320773484
7592,0.37344158664930915
7628,0.30457401874891066
7641,0.0531014633066581
7642,0.20718893112631875
7643,0.507221622624098
7667,0.48996330757860196
7691,0.7023321537022263
7731,0.3707765656147396
7740,0.34742397489410726
7748,0.11587289464148454
7781,0.7866440360933248
7796,0.24152581281475494
7818,0.5305004566416707
7832,0.4078075552951109
7857,0.4632585693732363
7867,0.44691941671796587
7870,0.7842332744124111
7892,0.7448192383038348
7988,0.3839864682415718
8021,0.8030482837638984
8065,0.3913634797071808
8066,0.5400346829641125
8107,0.01447164890647934
8109,0.31913676088061205
8122,0.42548477078452696
8134,0.25584459479402777
8154,0.31232596158281345
8192,0.7415307691485735
8197,0.4875718799511901
8206,0.25538249130148316
8246,0.626023067577913
8253,0.5745368300849735
8256,0.21886546357419057
8273,0.362954864164845
8293,0.14890751818238301
8339,0.2822231380886747
8345,0.7720611021143291
8358,0.6384412244922617
8359,0.5945586996109707
8386,0.594951822228758
8398,0.18764331682432833
8445,0.47749246836490733
8447,0.08444106706843313
8522,0.10655665394246217
8550,0.18407603414247398
8562,0.09176134784017786
8613,0.04008540330738852
8624,0.06973627664848037
8657,0.6933634655562563
8661,0.3655816966288181
8667,0.5614231673632482
8670,0.7023321537022263
8698,0.01834253631912719
8728,0.6623983365706977
8772,0.16146374127635654
8801,0.6623983365706977
8826,0.4932200967959617
8842,0.15105364268069466
8852,0.20782934923481344
8858,0.06428128245657161
8905,0.7201088648859075
8912,0.6293520273884605
8922,0.2166526091569314
8928,0.537065260319606
8965,0.44319505260750036
8971,0.37344158664930915
8980,0.42798089528610095
8981,0.5582525658721391
9002,0.011020171304265802
9034,0.7023321537022263
9042,0.7816937816509141
9070,0.2521006499808707
9077,0.6866775088985458
9103,0.26871757694141707
9110,0.6603118504622358
9124,0.28001874966589135
9141,0.04736136494954746
9242,0.08641570559181844
9246,0.7262440616456611
9249,0.6490084848394647
9255,0.3866762518621507
9263,0.5827174558427966
9264,0.09920977268374187
9285,0.5356734053616121
9290,0.7502050533572328
9317,0.35898495467874003
9379,0.4104801429601517
9397,0.1379752969523712
9406,0.3873848275319671
9468,0.5072438635503599
9472,0.2057891779376
9517,0.6749580139447109
9518,0.3269190931197914
9529,0.6149533456919403
9549,0.3655816966288181
9575,0.44817740709713005
9583,0.06621944141407066
9591,0.6697512305644324
9632,0.7816937816509141
9634,0.42679917350166163
9650,0.1013630006137759
9651,0.17184957588049943
9669,0.4167722562175449
9691,0.7262440616456611
9747,0.6934747600838338
9762,0.5845647329463554
9782,0.5470882292024803
9836,0.23764395992388654
9926,0.47210856407008694
9942,0.5113154343539867
10026,0.10657414577401259
10046,0.4622320610816225
10050,0.21415098511107455
10082,0.08227937902468385
10090,0.3994212978033438
10093,0.45954639340017744
10110,0.14539250262123748
10170,0.6079972099491582
10207,0.453330069461949
10270,0.05129581725383969
10296,0.07113977164715235
10317,0.38663392124274787
10352,0.21474639605785784
10391,0.41915243779951095
10411,0.7023321537022263
10433,0.6662316727390803
10528,0.8030482837638984
10543,0.47274146164014796
10562,0.01771065440870534
10571,0.4632585693732363
10572,0.34742397489410726
10596,0.18875911853506389
10635,0.7448192383038348
10648,0.25637372822235294
10650,0.1573995290342005
10652,0.446730920592875
10675,0.2856383108442826
10772,0.07560890339732274
10779,0.22065306340150614
10797,0.5718491046506676
10804,0.4441092152913545
10861,0.06450096346221801
10881,0.06274087340077428
11059,0.6319989387881824
11071,0.6604578769502113
11087,0.7474200076462523
11158,0.7674681381696442
11165,0.4632585693732363
11197,0.34742397489410726
11225,0.572241825592263
11257,0.2382919356825195
11268,0.6421459069804685
11285,0.13712438677700212
11294,0.015736396832073063
11319,0.16047322674735354
11324,0.7243506350152767
11359,0.14615984446912123
11396,0.6904806155963034
11397,0.3787343052641483
11445,0.06548014221570353
11497,0.34742397489410726
11567,0.15154476007906093
11615,0.29764928184152906
11718,0.5214275849081372
11761,0.4134361486308138
11887,0.6511577530791748
11931,0.34816672758542233
11932,0.327746060899327
11945,0.6623983365706977
12067,0.51447630022482
12124,0.34742397489410726
12163,0.5730584919745797
12174,0.28231790823376435
12201,0.3787343052641483
12242,0.16428727410949373
12259,0.6934747600838338
12336,0.7767804698861099
12349,0.21854086070091017
12353,0.7727507555491321
12359,0.5984054838202824
12378,0.7842332744124111
12397,0.36091487573293946
12414,0.7201088648859075
12443,0.6136552374656175
12483,0.3071539291731604
12487,0.4786134686261505
12489,0.7953402692030775
12503,0.5980311924885136
12511,0.4250047563920534
12517,0.4345022211172692
12533,0.42662788814298014
12543,0.6031329938398122
12551,0.2492472694206569
12557,0.7264340717336903
12583,0.6186565551749656
12612,0.41708791975474424
12640,0.5270843444347552
12643,0.43899418683657454
12652,0.3787343052641483
12670,0.6471226126890194
12679,0.06097893556619405
12693,0.1753656710092365
12739,0.4388540329836236
12777,0.3213408532160531
12786,0.3124975707320282
12831,0.8030482837638984
12840,0.6058920968854459
12841,0.1553448200962656
12845,0.7262440616456611
12882,0.13090215427463736
12909,0.4088092007855829
12989,0.3694843482567669
13003,0.08178087415821234
13034,0.7720611021143291
13056,0.31193402953725
13075,0.10376494600915043
13084,0.37792306346505444
13085,0.47210856407008694
13111,0.6768920285754436
13116,0.7474200076462523
13118,0.25762288029586644
13122,0.34239961034000677
13157,0.4331522698755388
13158,0.1894214945462892
13170,0.5786591512585402
13173,0.07223360493771724
13220,0.3044010968406434
13236,0.0960338197513615
13256,0.19081137506455248
13261,0.5457368063067298
13266,0.24793317542322724
13327,0.6623983365706977
13336,0.7201088648859075
13339,0.06521167606817102
13350,0.28790986230816074
13390,0.34742397489410726
13462,0.34742397489410726
13493,0.5415133603018344
13529,0.2798361992952124
13546,0.6471226126890194
13548,0.37353527582502744
13552,0.12491848304608033
13563,0.10009359406456819
13566,0.18984047648765556
13596,0.3861655645515977
13639,0.0552207830460264
13654,0.12236821587436231
13668,0.41817041830599233
13688,0.6006746927743847
13706,0.04654552726140393
13726,0.7922263965773599
13735,0.07983776764685857
13787,0.171898659249467
13788,0.34742397489410726
13815,0.7700118161110722
13869,0.12350799481767327
13885,0.46658585774260475
13892,0.21078239710136482
13919,0.4167722562175449
14040,0.24572076904497198
14041,0.4106420717031245
14050,0.5973633840149366
14051,0.1413142942895207
14071,0.6865424060237574
14097,0.6319600384979671
14121,0.39259280549734843
14123,0.27884069847394743
14144,0.6046222138862958
14155,0.11387501933319089
14159,0.46812780227339323
14193,0.07769061236612917
14213,0.5244752173380045
14215,0.34742397489410726
14247,0.47210856407008694
14251,0.08042949930033794
14274,0.5816839651015112
14288,0.6718145598785081
14293,0.1708054778731709
14315,0.12641831753858213
14330,0.1887072997391328
14362,0.3150323107086087
14417,0.2364148667083521
14420,0.40752751218049665
14422,0.42744840188541944
14435,0.5667429237529787
14447,0.4684850459343277
14456,0.515840581120875
14458,0.3878994417585522
14463,0.10623476703595747
14467,0.34742397489410726
14469,0.1086871359401741
14483,0.2120257176492255
14497,0.19844572605001065
14564,0.7525494616132015
14576,0.09181234503048985
14578,0.4632585693732363
14596,0.6865424060237574
14621,0.16635821697657494
14635,0.2697785457665044
14648,0.28314776096455907
14732,0.5709935471552247
14746,0.8030482837638984
14755,0.6623526098376691
14761,0.39291013667967667
14764,0.7262440616456611
14821,0.3851701265342501
14844,0.4189314943093837
14876,0.5405505188604124
14878,0.37861604693451956
14889,0.2832328305505125
14947,0.587674460855625
14963,0.1785854023962936
14989,0.10788702037474596
15008,0.685386846973822
15010,0.34742397489410726
15026,0.7701971322411056
15082,0.1723541266668729
15092,0.7262440616456611
15093,0.36091487573293946
15135,0.6623983365706977
15167,0.340911502518096
15175,0.32208752369764404
15177,0.14322068464976856
15178,0.34742397489410726
15194,0.3655816966288181
15214,0.3356965007216449
15220,0.7448192383038348
15255,0.2613684767125162
15287,0.19018587849898838
15314,0.2007262984072582
15318,0.7525494616132015
15323,0.1708230501817417
15412,0.3557513403253638
15428,0.7448192383038348
15453,0.4327340457188539
15521,0.7727507555491321
15669,0.245653999114692
15793,0.5869179097041373
15835,0.07615689780661528
15889,0.17516130290101817
15960,0.8276886764624887
16052,0.20767214947685908
16058,0.6536301368090082
16089,0.7591797760207525
16231,0.09616946832590267
16243,0.4164534226675811
16244,0.6471226126890194
16250,0.7262440616456611
16483,0.7262440616456611
16550,0.4411100124724039
16559,0.6662316727390803
16560,0.40752751218049665
16638,0.3630603065653192
16781,0.024727024265218334
16829,0.4331522698755388
16842,0.7842332744124111
16885,0.7448192383038348
16958,0.7525494616132015
16977,0.7264340717336903
17200,0.8030482837638984
17206,0.44140375298938184
17238,0.6667976991869956
17255,0.12421830566062597
17681,0.7201088648859075
17861,0.3185607847497758
17976,0.21254439592897134
18084,0.7448192383038348
18187,0.5774379602897352
18245,0.8103677676757086
18305,0.3791930559149185
18322,0.4959131535277419
18339,0.34742397489410726
18356,0.7448192383038348
18372,0.2681522540191441
18377,0.7525494616132015
18385,0.08975790277655027
18391,0.6377799146056709
18730,0.41708791975474424
18863,0.47563413794514287
18982,0.3072186654512815
19105,0.15515626655031134
19243,0.516566960249055
19486,0.038964231819135775
19889,0.4312173899129961
20148,0.42274340087539763
20201,0.1574215035905815
20470,0.315167709857918
20617,0.7201088648859075
20634,0.2755322884651549
20762,0.08858072957181085
20765,0.3180291801088081
20782,0.6028981965220068
20888,0.3285029327013942
21061,0.7526108050774378
21423,0.10560100827592411
21458,0.23537595734262418
21470,0.7842332744124111
21500,0.14631681139073405
21620,0.25396337983117045
21690,0.5214182900989912
21724,0.08293520158997147
21877,0.4892808439329521
22017,0.5019067887786522
22107,0.4514320195984569
22215,0.10054719391348399
22324,0.35899698141109504
22678,0.07835372197605017
22939,0.575639682114562
23008,0.08425047852253242
23107,0.2555546895296905
23126,0.34742397489410726
23136,0.626138023994447
23215,0.7023321537022263
23358,0.1448155949956098
23447,0.7448192383038348
23551,0.7767804698861099
23628,0.021246840195917494
23793,0.7201088648859075
23812,0.7448192383038348
23853,0.08169458998562606
24213,0.8030482837638984
24279,0.09362648855958733
24325,0.7201088648859075
24367,0.3134473811968589
24467,0.5941359084167173
24586,0.5475777232189054
24639,0.5419324953565507
24660,0.7448192383038348
24726,0.2147155548229489
24778,0.6545353737672559
24914,0.09697608613981334
24997,0.6623983365706977
25192,0.7866440360933248
25207,0.34103792300006874
25345,0.023507222450944387
25365,0.3722888986171947
25451,0.601700234150045
25666,0.2975268361640452
25707,0.018997082057523595
25971,0.6787880993450499
26267,0.14145706789544155
26269,0.6277356462160428
26326,0.6948732599230117
26362,0.7727507555491321
26483,0.5422702336149225
26484,0.23662469658596286
26528,0.7767804698861099
26668,0.6207621442690963
26680,0.34742397489410726
26793,0.3673792827219696
26821,0.02371124726431595
26854,0.6704645546730787
27166,0.7747145787551037
27520,0.14517095119257806
27573,0.3735413319570645
27616,0.13867299794535015
27987,0.2989863862927775
27997,0.5808554496683782
28024,0.07079081676114585
28043,0.7842332744124111
28114,0.47124390351749446
28481,0.7767804698861099
28485,0.2899173021927671
28527,0.7842332744124111
28708,0.4293418429459158
28744,0.32790768183977403
28926,0.46701125417586986
28931,0.40362680728352063
28973,0.4532559549025382
29136,0.37499642050965587
29917,0.4250760272532972
29958,0.7448192383038348
30022,0.6623983365706977
30206,0.19523500605706778
30218,0.34742397489410726
30466,0.23341281757065557
30485,0.1152748431023477
30522,0.7262440616456611
30658,0.24844568862129945
30838,0.7201088648859075
31051,0.2134610790439081
31177,0.2978502969447874
31190,0.40752751218049665
31226,0.3073573831127082
31262,0.34742397489410726
31331,0.6865424060237574
31486,0.5799979819539809
31493,0.5305004566416707
31620,0.6138253985600866
31690,0.7727507555491321
31957,0.7747145787551037
31985,0.490984595747729
32180,0.53456300411699
32183,0.21155005114406333
32284,0.14462632296017452
32320,0.5618043048838521
32376,0.7448192383038348
32422,0.7201088648859075
32483,0.7262440616456611
32573,0.37344158664930915
32638,0.11268868074987948
32650,0.34742397489410726
32680,0.40191059033058063
32761,0.24196094435591708
32998,0.04063593854632319
33054,0.3655816966288181
33077,0.16892266202980322
33318,0.32802658091348447
33388,0.5273015322493011
33577,0.5330174993672565
33640,0.7720611021143291
33655,0.40752751218049665
33796,0.3919529019952329
33837,0.0897694338748396
33905,0.07837774411396481
34021,0.14583169703494936
34352,0.4778354266475323
34416,0.3757695993988516
34417,0.1705240027683752
34487,0.33611766699020273
34522,0.6471226126890194
34544,0.41708791975474424
34547,0.6911983433727131
34706,0.7474200076462523
34905,0.7727507555491321
35028,0.213661169425702
35160,0.6011716313267722
35187,0.6471226126890194
35228,0.7866440360933248
35332,0.6623983365706977
35465,0.7023321537022263
35557,0.13596908954446063
35562,0.5158558397516406
35567,0.4723424178524962
35579,0.7201088648859075
35796,0.7448192383038348
36480,0.8030482837638984
36548,0.3843618017823791
36552,0.3787343052641483
36559,0.4167722562175449
36578,0.4167722562175449
36757,0.5423963040099312
36786,0.0965261760520647
36826,0.2755322884651549
36962,0.08258261595812677
37006,0.7949232826076398
37043,0.7474200076462523
37238,0.8030482837638984
37249,0.34742397489410726
37264,0.7767804698861099
37311,0.5743449456106529
37324,0.1949539079433943
37331,0.5652308787969549
37594,0.7720611021143291
37922,0.3026765079843373
37980,0.7474200076462523
38090,0.5119505506118155
38147,0.34742397489410726
38156,0.34742397489410726
38190,0.30242365492828616
38224,0.1508931366654268
38247,0.7165221400370139
38251,0.24972107184426562
38281,0.5113582866079093
38493,0.07311926533644897
38576,0.4093803902718456
38596,0.7448192383038348
38620,0.7239721989870368
38643,0.8030482837638984
38729,0.0891397970072525
38858,0.575639682114562
38897,0.11217992234063712
39031,0.27584794781401734
39034,0.7267112731229576
39044,0.7525494616132015
39109,0.7525494616132015
39129,0.2599789501374957
39324,0.4993046894615758
39517,0.40752751218049665
39612,0.7842332744124111
39630,0.7866440360933248
39670,0.6623983365706977
39720,0.27609303411111275
39743,0.16066447892957558
39790,0.7526108050774378
39795,0.09475252723279759
39883,0.49194467380092677
39884,0.7262440616456611
39887,0.5549525181474291
39922,0.18198917521595526
40219,0.6226984287338689
40359,0.7922263965773599
40455,0.24239240162924458
40536,0.26005707021142943
40695,0.7720611021143291
40710,0.6662316727390803
40882,0.7727507555491321
40899,0.09422681183055082
40904,0.2763526342956758
41087,0.7023321537022263
41286,0.3591027987711225
41305,0.41708791975474424
41440,0.7767804698861099
41518,0.7842332744124111
41736,0.06253588554015321
41744,0.14754168924900657
41873,0.20059662459916694
41959,0.29078366064494243
42004,0.16496222051396192
42015,0.7720611021143291
42104,0.09129846878063386
42250,0.37861604693451956
42582,0.4205837166957136
42673,0.7474200076462523
42691,0.34742397489410726
42756,0.5159032817267033
42848,0.7525494616132015
42879,0.28082840947919274
42975,0.5534018420391181
42991,0.34414267388529374
43031,0.7023321537022263
43200,0.4331522698755388
43270,0.16021243595805734
43308,0.34742397489410726
43335,0.02515119993217374
43389,0.7264340717336903
43432,0.4331522698755388
43456,0.24872333976644956
43506,0.06457500130524885
43719,0.351514014970986
43726,0.34742397489410726
43792,0.3229356675223918
43839,0.7264340717336903
44253,0.2274479314538883
44342,0.4632585693732363
44641,0.11126937964083072
44700,0.11123208568282938
44902,0.1126546571895869
45074,0.2869545861282179
45093,0.575639682114562
45176,0.6465922758505667
45184,0.15297376093922077
45239,0.540222166494835
45415,0.20464980312002667
45454,0.36218970239392845
45622,0.3710891901176382
45659,0.3125449036299177
45689,0.47210856407008694
45690,0.12375254962064386
45724,0.021952102570310106
45988,0.6934747600838338
46116,0.1810446211669665
46210,0.34742397489410726
46253,0.37950957859126544
46329,0.19445775392131426
46383,0.17206160383067948
46400,0.42274340087539763
46479,0.34742397489410726
46702,0.7525494616132015
46710,0.15129769246537839
47094,0.27896593273140247
47376,0.12001058004817922
47394,0.2508932459366725
47428,0.34742397489410726
47462,0.07871037196253927
47467,0.32954540328900206
47519,0.17285629125952462
47782,0.7448192383038348
47827,0.40752751218049665
47929,0.5799979819539809
47944,0.21247459409631708
48312,0.7525494616132015
48514,0.6662316727390803
48962,0.7525494616132015
48972,0.022613239049618428
49069,0.28720763056173026
49155,0.7525494616132015
49198,0.5945973201247139
49205,0.34742397489410726
49227,0.3787343052641483
49310,0.34742397489410726
49571,0.34742397489410726
49663,0.1603562079457853
49733,0.49592954517788235
49779,0.38663392124274787
49793,0.34742397489410726
49849,0.47838968607646704
50055,0.08959273702006554
50074,0.5645296036774017
50114,0.7262440616456611
50153,0.17209472117035673
50170,0.7023321537022263
50257,0.20415255508451657
50270,0.7525494616132015
50381,0.12994918409307643
50427,0.2270067508064073
50512,0.7262440616456611
50936,0.09061435965124609
51006,0.3655816966288181
51215,0.24958001671077457
51585,0.3073573831127082
51840,0.11032201247016327
51894,0.7448192383038348
51939,0.2827513717807325
51969,0.2798361992952124
51978,0.5828413525085652
52252,0.08601648691028896
52606,0.7201088648859075
52722,0.6465922758505667
52739,0.6623983365706977
52843,0.087001897306492
52865,0.07302081198725774
53215,0.2425837435482774
53368,0.19905319689637035
53407,0.30476325761620726
53453,0.34742397489410726
53459,0.30050182780049195
53603,0.6467288258846975
53614,0.6471226126890194
53792,0.11882033280247539
53973,0.41708791975474424
54119,0.38663392124274787
54242,0.6623983365706977
54380,0.7201088648859075
54448,0.6865424060237574
54452,0.42274340087539763
54477,0.10570183154194879
54728,0.09655660674839117
54753,0.14031128157046935
54894,0.14714467184675062
54960,0.34021657354697754
55018,0.3751850625396064
55306,0.7023321537022263
55490,0.10834500569212879
55495,0.6662316727390803
55531,0.7023321537022263
55609,0.2058912064654982
55664,0.40752751218049665
55701,0.7262440616456611
55771,0.34742397489410726
56117,0.18909653949044336
56554,0.40752751218049665
56624,0.575639682114562
56784,0.34742397489410726
56931,0.34742397489410726
57024,0.4167722562175449
57043,0.34742397489410726
57142,0.28399076500071674
57189,0.38663392124274787
57395,0.4632585693732363
57462,0.41708791975474424
57580,0.3655816966288181
57723,0.19656381444046467
57741,0.38663392124274787
57932,0.3655816966288181
58442,0.38663392124274787
58457,0.34742397489410726
58467,0.38663392124274787
58598,0.38663392124274787
58674,0.14145043105738375
58710,0.38663392124274787
58881,0.34742397489410726
58917,0.6465922758505667
59077,0.4280715984916986
59095,0.41708791975474424
59102,0.6934747600838338
59173,0.10011725836738827
59456,0.2508932459366725
59830,0.37344158664930915
59842,0.7201088648859075
59874,0.34742397489410726
59875,0.26883995658566995
60019,0.11926305763699852
60036,0.5799979819539809
60176,0.4632585693732363
60246,0.15379109959222703
60413,0.08448787006170666
60416,0.4331522698755388
60599,0.11576771149994447
60607,0.3655816966288181
60667,0.6662316727390803
60741,0.2562715830569332
60989,0.6934747600838338
61000,0.41708791975474424
61004,0.6623983365706977
61154,0.6623983365706977
61325,0.4167722562175449
61392,0.575639682114562
61502,0.3787343052641483
61529,0.16386370445478282
61536,0.18130787907948787
61555,0.23607940474219957
61648,0.4632585693732363
61674,0.34742397489410726
62055,0.4167722562175449
62070,0.34742397489410726
62287,0.6933634655562563
62475,0.4167722562175449
62486,0.289509146161414
62489,0.3090441353726697
62494,0.37344158664930915
62521,0.26917194888784524
62679,0.6933634655562563
62829,0.09910351936299688
62856,0.6623983365706977
62873,0.38663392124274787
62961,0.18895232942263906
63167,0.4331522698755388
63314,0.6623983365706977
63440,0.6465922758505667
63646,0.17052489540283722
63985,0.6623983365706977
64209,0.3655816966288181
64260,0.6471226126890194
64274,0.14658694509601344
64386,0.15237248431263595
64429,0.6623983365706977
64455,0.14363276439818573
64460,0.6623983365706977
64523,0.3787343052641483
64573,0.216521669840694
64618,0.3787343052641483
64656,0.34742397489410726
64834,0.20732411442033183
65069,0.17570215928989164
65139,0.21224141897697102
65469,0.575639682114562
65570,0.21155005114406333
65901,0.6471226126890194
65976,0.41708791975474424
66055,0.38663392124274787
66095,0.38663392124274787
66165,0.34742397489410726
66223,0.34742397489410726
66243,0.21187797483079673
66297,0.19938667187970405
66299,0.3320177917597186
66314,0.10676078710879844
66327,0.47210856407008694
66607,0.15824240225274067
66707,0.6467288258846975
66822,0.6471226126890194
66839,0.34742397489410726
66870,0.21155005114406333
67384,0.38663392124274787
68037,0.20732411442033183
71630,0.2825481676370549
71674,0.38663392124274787
71763,0.34239961034000677
71814,0.2933266537575301
71873,0.3787343052641483
72067,0.40752751218049665
72247,0.3655816966288181
72464,0.14161941704066383
73088,0.24169399545100478
73217,0.34742397489410726
73259,0.34742397489410726
73343,0.0372351845228287
73424,0.37344158664930915
73535,0.40752751218049665
73544,0.19897354445130389
73807,0.34742397489410726
74484,0.34742397489410726
74493,0.37344158664930915
74995,0.34742397489410726
75051,0.2825481676370549
75703,0.34742397489410726
75803,0.34742397489410726
76259,0.34742397489410726
76269,0.23831422101085709
77773,0.34742397489410726
77917,0.3655816966288181
79350,0.2825481676370549
117523,0.5548367470824237
117528,0.13471328392314186
117540,0.09187199716892713
117591,0.6934747600838338
117601,0.34742397489410726
117605,0.15058773035672446
117608,0.01233843035669202
117615,0.26184990764706184
117642,0.1744669731190086
117648,0.5052941646292788
117705,0.4088890244838643
117710,0.23961169928534187
117713,0.7115500539506547
117728,0.47210856407008694
117740,0.3824070895676108
117743,0.5350897853681882
117744,0.06345253258764583
117799,0.6420611315705826
117831,0.5328053313426644
117894,0.33473140405492496
117929,0.1020999196194795
117934,0.6739669594192175
117955,0.04916040303543423
117959,0.366904684392944
117961,0.25171142309168393
117968,0.37256398130590895
117971,0.47350536156134104
117994,0.7727507555491321
118006,0.34742397489410726
118021,0.07231882334462658
118056,0.3655816966288181
118078,0.5502957297839943
118082,0.14901843974933004
118089,0.20064796460182277
118112,0.2764205238030488
118129,0.7842332744124111
118214,0.26796954061027833
118226,0.4389037716766022
118248,0.2693918791327765
118259,0.3214832390172039
118262,0.667339513328892
118288,0.3125449036299177
118313,0.7474200076462523
118331,0.09576174513888769
118396,0.7720611021143291
118400,0.4511511317393254
118401,0.3761596221620258
118403,0.2605723785950457
118404,0.7866440360933248
118406,0.3553867936252798
118410,0.2859600422847395
118432,0.606475134115039
118435,0.17994071223800612
118437,0.47210856407008694
118441,0.43913066091503017
118459,0.05712584721249714
118460,0.7448192383038348
118496,0.634017944591349
118506,0.8440892601892875
118508,0.27822812170749633
118518,0.07581616874986796
118530,0.3990172662087962
118550,0.08495400272404896
118572,0.6585375774626637
118576,0.28969619365824506
118577,0.49212699375889046
118587,0.38477901831687633
118590,0.4916025358703562
118594,0.34742397489410726
118595,0.6924733556364806
118608,0.7020591516718238
118620,0.5036555631801907
118622,0.11461066257944175
118648,0.385013481468381
118656,0.37344158664930915
118661,0.41708791975474424
118694,0.6784538921649204
118703,0.6783519007921281
118709,0.085300667803206
118730,0.27022256825131674
118737,0.13691790092673484
118770,0.18497574735640154
118772,0.4237305848038927
118787,0.575639682114562
118790,0.8419296472198345
118799,0.7611814697840218
118801,0.4321886611862851
118818,0.09754802228211756
118826,0.03001829459414629
118829,0.42738899498440797
118864,0.4186087191536446
118866,0.12609430049161785
118873,0.7842332744124111
118922,0.19430146519192582
118923,0.10640792386510267
118933,0.5982227502854114
118939,0.530472749654028
118941,0.6623983365706977
118950,0.6411560193082934
118959,0.6765262482431016
118960,0.2506267337999455
118975,0.32596340822425107
119054,0.5918876124587804
119062,0.5211190016509168
119084,0.6471226126890194
119087,0.5525174437737195
119088,0.675820314289358
119090,0.3148375480203205
119117,0.061798991711550455
119134,0.5448267264252074
119137,0.49942556032099117
119149,0.6552584690115988
119177,0.6623983365706977
119179,0.19775760843317802
119182,0.28399076500071674
