clientbankpartner_pin,score
5186,0.2574073811836968
5187,0.16005400925860885
5189,0.2032392848489714
5191,0.30461095968133567
5192,0.5059931502926355
5197,0.25013071542713616
5198,0.6003482049496491
5199,0.741827488272389
5203,0.41717081568628106
5205,0.09301249336909889
5206,0.5728614515654322
5207,0.07855976884603338
5208,0.3005070846537704
5210,0.7639709206209133
5211,0.567891073994309
5213,0.15716643994637175
5214,0.741827488272389
5215,0.7476711633525913
5216,0.5886300876131857
5217,0.11541785063596166
5219,0.5696949747492992
5220,0.7278961057787587
5221,0.669548376594145
5222,0.21621510978043307
5224,0.34310292312449114
5225,0.5703349375861564
5226,0.09568078008669975
5227,0.6951783556033231
5228,0.64985944197567
5231,0.30024536508461264
5234,0.6265310953742188
5235,0.08540862466401392
5236,0.6885353103895286
5237,0.27933765147302086
5239,0.7086015148388716
5242,0.64985944197567
5243,0.19175747269396104
5244,0.4568809078086605
5245,0.2383043671597591
5246,0.5475643880747212
5247,0.2755389884242579
5248,0.2836686249953107
5249,0.6951783556033231
5250,0.6641912370132157
5251,0.588483546742228
5252,0.6884518394938455
5253,0.34310292312449114
5254,0.15050793409303798
5255,0.41023725765849484
5256,0.34310292312449114
5258,0.6952689814511107
5259,0.7086015148388716
5260,0.5557749705577357
5262,0.4349007897411468
5264,0.24121734282761914
5294,0.30821605708102734
5295,0.6833360448444714
5298,0.6952689814511107
5299,0.6884518394938455
5300,0.6613162348869288
5302,0.38915941847215135
5303,0.64985944197567
5304,0.41023725765849484
5305,0.6884518394938455
5309,0.34310292312449114
5311,0.36124786854656105
5312,0.6641912370132157
5313,0.4601433888743174
5315,0.6613162348869288
5316,0.5696949747492992
5317,0.34310292312449114
5321,0.27865330274728795
5322,0.2824992756209472
5324,0.41740756333918055
5325,0.429313070660556
5329,0.45893825644158326
5330,0.42164917417967057
5334,0.41023725765849484
5336,0.3628368198244808
5337,0.41717081568628106
5338,0.226221712904353
5340,0.3668063587856102
5341,0.429313070660556
5343,0.3628368198244808
5344,0.4523007604189453
5348,0.09852444710527544
5353,0.24024594999276586
5356,0.3389353026932459
5357,0.34310292312449114
5362,0.3743010226772252
5363,0.34310292312449114
5364,0.3563218674098544
5368,0.34310292312449114
5460,0.4361047915718123
5462,0.17766919352770694
5465,0.3389353026932459
5467,0.7639709206209133
5468,0.6451749467077683
5500,0.4690184848268487
5503,0.7266125344275078
5506,0.265202118166999
5507,0.3628368198244808
5509,0.5696949747492992
5512,0.7573982245292281
5518,0.18072433152814976
5524,0.41717081568628106
5546,0.11932740663757571
5547,0.741827488272389
5549,0.6730207606827613
5550,0.2781970711327875
5653,0.3606331258991776
5727,0.25770588357680924
5729,0.1368299405385598
5751,0.7831369132984699
5756,0.3130591085026112
5817,0.41717081568628106
5825,0.3985570899973916
5832,0.6613162348869288
5860,0.521795661373013
5863,0.15330871817504035
5864,0.4066339939670784
5888,0.7437780652792021
5896,0.19618239301761176
5916,0.7193315430125862
5941,0.37443942278769704
5942,0.7381726079543042
5974,0.6951783556033231
5983,0.4734615348714321
6010,0.7639709206209133
6023,0.03311410489570872
6053,0.6833360448444714
6057,0.06564565285488072
6255,0.30895782507363745
6263,0.43821713999340195
6272,0.7535542976888008
6348,0.3877965914073671
6349,0.42547272751642917
6384,0.08300861628418835
6386,0.2181574887087856
6473,0.4523007604189453
6529,0.31490534998052055
6554,0.2869144349700825
6575,0.3172228955908224
6581,0.1700144163179308
6590,0.717485138452596
6620,0.25399351702938405
6635,0.5108222527295709
6735,0.1792426977872156
6747,0.22125622202092826
6781,0.032014525295758475
6823,0.6885353103895286
6828,0.11180372746304634
6841,0.08910560250497554
6853,0.03458201278012585
6881,0.09027588364952521
6921,0.5644734937232159
6930,0.08977876767235168
6974,0.42164917417967057
7067,0.778539667100785
7076,0.16949006979014394
7082,0.2326470385830614
7084,0.6914717759036442
7091,0.741827488272389
7115,0.13187447688886536
7123,0.6820967100607591
7126,0.6885353103895286
7176,0.7627171413798057
7182,0.5654318318354257
7204,0.4248145952685949
7243,0.1557990689021852
7272,0.21657220237890593
7331,0.10333654014657134
7333,0.6952689814511107
7437,0.17570876599333707
7440,0.34310292312449114
7469,0.37820991780435526
7472,0.7145876378767491
7486,0.06326920878114192
7555,0.3934145286643647
7577,0.1757954307389075
7592,0.3628368198244808
7628,0.29935222165910935
7641,0.06572637576491006
7642,0.2010371123589088
7643,0.5045325803368792
7667,0.47477817241404574
7691,0.6952689814511107
7731,0.36235348327351274
7740,0.34310292312449114
7748,0.11693192861308727
7781,0.778539667100785
7796,0.2582501894913991
7818,0.5402064720905532
7832,0.4032742691482887
7857,0.4523007604189453
7867,0.4623073584587125
7870,0.7761308711224113
7892,0.741827488272389
7988,0.3939020744675304
8021,0.7917127955806567
8065,0.4071283160677759
8066,0.5658743123116727
8107,0.03037869704554915
8109,0.3203797613113365
8122,0.4217465089228725
8134,0.286138335912008
8154,0.3106406905611285
8192,0.746896983743695
8197,0.5102828643181322
8206,0.26757501925921845
8246,0.6348066052959942
8253,0.5692248832129028
8256,0.22031963574682895
8273,0.3882441285761347
8293,0.15828491041416087
8339,0.30769545322310987
8345,0.7634536805448109
8358,0.6172518123974501
8359,0.5975366687773035
8386,0.6011145667560924
8398,0.18853031524715963
8445,0.4902515705640606
8447,0.09733047364279213
8522,0.11622365527083131
8550,0.19819410784613598
8562,0.09020769238739865
8613,0.05051553985905478
8624,0.08095836027063216
8657,0.6884518394938455
8661,0.3563218674098544
8667,0.5423028494141758
8670,0.6951783556033231
8698,0.033281862605035
8728,0.6613162348869288
8772,0.16115096463093945
8801,0.6613162348869288
8826,0.505579519252309
8842,0.1572133734717762
8852,0.23660425972592092
8858,0.07019640867502921
8905,0.7086015148388716
8912,0.6317360637947333
8922,0.22997096848049187
8928,0.5300518058757667
8965,0.4637572053465927
8971,0.3628368198244808
8980,0.4029526235530253
8981,0.5703299478613559
9002,0.027790088843889026
9034,0.6952689814511107
9042,0.7731829686339124
9070,0.26001756484245614
9077,0.681838094369321
9103,0.2684411312610048
9110,0.654510800203913
9124,0.28392308323442395
9141,0.05597251109067395
9242,0.10110716522437241
9246,0.7278961057787587
9249,0.6413032577755753
9255,0.37468591099831744
9263,0.5756445217407609
9264,0.11364500696546954
9285,0.5277969169444043
9290,0.7392436260618913
9317,0.36289770458037174
9379,0.4249442009741103
9397,0.15590270810364432
9406,0.36070954228492375
9468,0.5298963525941222
9472,0.20713116211008967
9517,0.6641874031495214
9518,0.3228106220642043
9529,0.6158246322392171
9549,0.3563218674098544
9575,0.45230817697787784
9583,0.07654011141171033
9591,0.6686110277816604
9632,0.7731829686339124
9634,0.4351691561840193
9650,0.11201312485744469
9651,0.18156151046664715
9669,0.41717081568628106
9691,0.7278961057787587
9747,0.6885353103895286
9762,0.5948243158447015
9782,0.5551075288352001
9836,0.24554031406801347
9926,0.4601433888743174
9942,0.5090929522585161
10026,0.12270516168732634
10046,0.4504386477835036
10050,0.23162364082306985
10082,0.09901769806923393
10090,0.42444042691821765
10093,0.46023191610828906
10110,0.14344441297070626
10170,0.5979818028092485
10207,0.4622772195172003
10270,0.0589233503188931
10296,0.0802303590865216
10317,0.3743010226772252
10352,0.22069046602973377
10391,0.408389727952055
10411,0.6951783556033231
10433,0.6641912370132157
10528,0.7917127955806567
10543,0.48800873179527654
10562,0.03280795117221865
10571,0.4523007604189453
10572,0.34310292312449114
10596,0.18607149004151496
10635,0.741827488272389
10648,0.27843053472227414
10650,0.17115343188513074
10652,0.44716131124041925
10675,0.2851708104900151
10772,0.07715816492650543
10779,0.23618600705339893
10797,0.5698557674863465
10804,0.4276058377577962
10861,0.07525125294782087
10881,0.06750714242909404
11059,0.618069321086063
11071,0.6346463863618499
11087,0.7437780652792021
11158,0.7542911593125801
11165,0.4523007604189453
11197,0.34310292312449114
11225,0.5885360877253514
11257,0.2502350888821298
11268,0.651463061855615
11285,0.15922039167190322
11294,0.03132725798974442
11319,0.17138435617950473
11324,0.7143049814634347
11359,0.1505100943309286
11396,0.6709073244235559
11397,0.3668063587856102
11445,0.06976279925720315
11497,0.34310292312449114
11567,0.15195592833083033
11615,0.3003508939957048
11718,0.517648162906978
11761,0.399870891856508
11887,0.6458729752979795
11931,0.3498400295634301
11932,0.3455451323087624
11945,0.6613162348869288
12067,0.513937221695937
12124,0.34310292312449114
12163,0.5767004827445921
12174,0.28845057831070986
12201,0.3668063587856102
12242,0.16471827310251874
12259,0.6885353103895286
12336,0.7669932063736467
12349,0.24418419880339043
12353,0.7639709206209133
12359,0.6002655827204979
12378,0.7761308711224113
12397,0.3490447209108803
12414,0.7145876378767491
12443,0.6126947585134828
12483,0.30676166625388873
12487,0.4900435989344021
12489,0.7888945119834966
12503,0.6090736104384689
12511,0.4563644861571711
12517,0.4472893266393902
12533,0.447098900059018
12543,0.6096271011405627
12551,0.25588677764339574
12557,0.7193315430125862
12583,0.6178672894290889
12612,0.41740756333918055
12640,0.5304847974049117
12643,0.4196296826379367
12652,0.3668063587856102
12670,0.64985944197567
12679,0.0661856890531589
12693,0.1735754325404991
12739,0.4214519867586432
12777,0.32457125966831124
12786,0.31886157438202833
12831,0.7917127955806567
12840,0.5996214985420132
12841,0.17859219020843609
12845,0.7278961057787587
12882,0.1405591800726598
12909,0.43561288616077865
12989,0.3814679886922234
13003,0.09179030207397045
13034,0.7634536805448109
13056,0.3156733467785196
13075,0.11624951903321123
13084,0.39376068753481225
13085,0.45893825644158326
13111,0.6745981390048246
13116,0.7437780652792021
13118,0.2609315977167428
13122,0.3389353026932459
13157,0.429313070660556
13158,0.19009554885491323
13170,0.567536978875041
13173,0.08481833977959993
13220,0.3025377486799829
13236,0.11081340166164164
13256,0.18122469992783402
13261,0.5453685296365829
13266,0.26159730692416405
13327,0.6613162348869288
13336,0.7145876378767491
13339,0.06936024442964164
13350,0.3015235732434471
13390,0.34310292312449114
13462,0.34310292312449114
13493,0.5479636903872558
13529,0.2845686325184204
13546,0.64985944197567
13548,0.39788007310030854
13552,0.13143112588078887
13563,0.11043092892251916
13566,0.19766523738956862
13596,0.42136071353166965
13639,0.06731586556943628
13654,0.13249573825527586
13668,0.4246099763173452
13688,0.6051121920163566
13706,0.055360632824566325
13726,0.7827264374638114
13735,0.09506881376856102
13787,0.17398312514330846
13788,0.34310292312449114
13815,0.7558593880272315
13869,0.13366423454091658
13885,0.4850063703097038
13892,0.20368354928382867
13919,0.41717081568628106
14040,0.24121264003479076
14041,0.4034024184454438
14050,0.5937923653825115
14051,0.14866898462805406
14071,0.6833360448444714
14097,0.6011973684767409
14121,0.36939192209263044
14123,0.310571845052522
14144,0.5892698261771545
14155,0.12203908186936968
14159,0.47467771692845023
14193,0.07892065187002235
14213,0.5230469143497047
14215,0.34310292312449114
14247,0.45893825644158326
14251,0.08952105970808966
14274,0.5785709980699184
14288,0.6655957312269843
14293,0.17826520726071393
14315,0.13271531739163112
14330,0.197567725658657
14362,0.30825888354642994
14417,0.23822816478090963
14420,0.41023725765849484
14422,0.43421173290880133
14435,0.5596404304704438
14447,0.41938403026861504
14456,0.49955618792014633
14458,0.3961759915366537
14463,0.12912244875088869
14467,0.34310292312449114
14469,0.11673309010971232
14483,0.23200141649081907
14497,0.21836902460744104
14564,0.747625155754414
14576,0.10429597037089489
14578,0.4523007604189453
14596,0.6833360448444714
14621,0.1679626208688538
14635,0.28170321016084165
14648,0.2791807257722885
14732,0.5705916038971437
14746,0.7917127955806567
14755,0.6641752128538885
14761,0.37808829245281395
14764,0.7278961057787587
14821,0.36570379355468785
14844,0.4266239127266776
14876,0.535526330221084
14878,0.36981243777739475
14889,0.28422543694753544
14947,0.6013060617138025
14963,0.19006066896592122
14989,0.1143670090227174
15008,0.6669228870462725
15010,0.34310292312449114
15026,0.7678063283001029
15082,0.1961908735283901
15092,0.7278961057787587
15093,0.3490447209108803
15135,0.6613162348869288
15167,0.33433888433496123
15175,0.3172228955908224
15177,0.15206955486705237
15178,0.34310292312449114
15194,0.3563218674098544
15214,0.34115061596288876
15220,0.741827488272389
15255,0.2738033508708381
15287,0.19768268096088745
15314,0.22313874192060218
15318,0.747625155754414
15323,0.16839006472104562
15412,0.3427612430587727
15428,0.741827488272389
15453,0.4168619963100659
15521,0.7639709206209133
15669,0.2552941612782918
15793,0.6007386483501866
15835,0.07777036595038693
15889,0.19750867520352372
15960,0.8101930901045993
16052,0.21538478109398468
16058,0.6522199544155141
16089,0.7409830846284813
16231,0.10720997854846206
16243,0.44078163700929135
16244,0.64985944197567
16250,0.7278961057787587
16483,0.7278961057787587
16550,0.44579995338757944
16559,0.6641912370132157
16560,0.41023725765849484
16638,0.3658758539347007
16781,0.03826310144257152
16829,0.429313070660556
16842,0.7761308711224113
16885,0.741827488272389
16958,0.747625155754414
16977,0.7193315430125862
17200,0.7917127955806567
17206,0.42336427676296184
17238,0.6574718321376942
17255,0.14446723586954302
17681,0.7145876378767491
17861,0.3157885818022538
17976,0.2240274527290979
18084,0.741827488272389
18187,0.579731212154589
18245,0.7905306376106955
18305,0.39736001442221813
18322,0.48909175557985185
18339,0.34310292312449114
18356,0.741827488272389
18372,0.27502321149936354
18377,0.747625155754414
18385,0.08984370873809167
18391,0.6370645009913956
18730,0.41740756333918055
18863,0.46273765932088523
18982,0.3022148131231122
19105,0.1605054386698316
19243,0.4999518298653236
19486,0.048941007108009575
19889,0.4331907591283233
20148,0.42164917417967057
20201,0.16203597973257128
20470,0.31176885064566684
20617,0.7086015148388716
20634,0.28055823733387164
20762,0.08782222868612341
20765,0.31571535503082265
20782,0.6098433263921625
20888,0.3284566484422743
21061,0.7476711633525913
21423,0.11608096753831329
21458,0.23137200098524724
21470,0.7761308711224113
21500,0.1504707099487152
21620,0.2704344861171045
21690,0.524705398967525
21724,0.08285409378790408
21877,0.5037823147115211
22017,0.49086718214045477
22107,0.4260634204192801
22215,0.11255215268981308
22324,0.34757333858934736
22678,0.0794179840774631
22939,0.5696949747492992
23008,0.09716644824037389
23107,0.2585845959493789
23126,0.34310292312449114
23136,0.6295546369966809
23215,0.6952689814511107
23358,0.15129522684111568
23447,0.741827488272389
23551,0.7694979848103093
23628,0.03565296339059585
23793,0.7086015148388716
23812,0.741827488272389
23853,0.08192363508464502
24213,0.7917127955806567
24279,0.09853683445957684
24325,0.7145876378767491
24367,0.3079571069914375
24467,0.6037432470510813
24586,0.5479310208748885
24639,0.5372860439038535
24660,0.741827488272389
24726,0.24667236090171596
24778,0.6481788860861455
24914,0.10984488448325364
24997,0.6613162348869288
25192,0.778539667100785
25207,0.36534400341701834
25345,0.03734825008186603
25365,0.36072580209008986
25451,0.6085525313732374
25666,0.300259059737592
25707,0.03396564478680042
25971,0.6712173010139318
26267,0.14279902734656874
26269,0.6318407571686959
26326,0.6859983738980715
26362,0.7639709206209133
26483,0.544635669890669
26484,0.2471867292930054
26528,0.7669932063736467
26668,0.6275689600105803
26680,0.34310292312449114
26793,0.35902304495985454
26821,0.037501268691894726
26854,0.6649746425099534
27166,0.7654437880253919
27520,0.15133663493185562
27573,0.4106149305904839
27616,0.15547178975007286
27987,0.2895531371151541
27997,0.5908045350849952
28024,0.07374580516628489
28043,0.7761308711224113
28114,0.48718350725857873
28481,0.7669932063736467
28485,0.2841174241933642
28527,0.7761308711224113
28708,0.40123887060600116
28744,0.3223269807538489
28926,0.48032172317587873
28931,0.40567618758427715
28973,0.43817499061507653
29136,0.37285343630207524
29917,0.42685542189015524
29958,0.741827488272389
30022,0.6613162348869288
30206,0.2065341626890928
30218,0.34310292312449114
30466,0.24502438266405133
30485,0.12760084706345814
30522,0.7278961057787587
30658,0.2565350361379135
30838,0.7086015148388716
31051,0.24005776052665778
31177,0.30050165532314865
31190,0.41023725765849484
31226,0.30771150728374774
31262,0.34310292312449114
31331,0.6833360448444714
31486,0.588483546742228
31493,0.5402064720905532
31620,0.6265310953742188
31690,0.7639709206209133
31957,0.7654437880253919
31985,0.4734079754022639
32180,0.5413835724900716
32183,0.23107385399834868
32284,0.15058698456965675
32320,0.5626222884719827
32376,0.741827488272389
32422,0.7145876378767491
32483,0.7278961057787587
32573,0.3628368198244808
32638,0.10834857276310345
32650,0.34310292312449114
32680,0.4247976856674213
32761,0.25176473677202077
32998,0.050194787153400124
33054,0.3563218674098544
33077,0.19550237677809645
33318,0.32167718850270277
33388,0.5242979970075214
33577,0.5270821839708092
33640,0.7634536805448109
33655,0.41023725765849484
33796,0.3728175374977768
33837,0.088713756913395
33905,0.07943600068089912
34021,0.14078326083289205
34352,0.48016486227955296
34416,0.3792909312372031
34417,0.17486094442115116
34487,0.34672976362029334
34522,0.64985944197567
34544,0.41740756333918055
34547,0.6864225533147904
34706,0.7437780652792021
34905,0.7639709206209133
35028,0.22969934270970235
35160,0.6173860053885465
35187,0.64985944197567
35228,0.778539667100785
35332,0.6613162348869288
35465,0.6952689814511107
35557,0.15451812874859572
35562,0.5062908638695057
35567,0.49455631072667866
35579,0.7145876378767491
35796,0.741827488272389
36480,0.7917127955806567
36548,0.3716770412798408
36552,0.3668063587856102
36559,0.41717081568628106
36578,0.41717081568628106
36757,0.5246757708369281
36786,0.09525780248380583
36826,0.28055823733387164
36962,0.08258965456402055
37006,0.7801051093033995
37043,0.7437780652792021
37238,0.7917127955806567
37249,0.34310292312449114
37264,0.7694979848103093
37311,0.5706992582819361
37324,0.20959472337472654
37331,0.5506881284425477
37594,0.7634536805448109
37922,0.3026646338058424
37980,0.7437780652792021
38090,0.5152676871268062
38147,0.34310292312449114
38156,0.34310292312449114
38190,0.30247499401380396
38224,0.17425869608262753
38247,0.7051537439546521
38251,0.2542093826853102
38281,0.5029443076450526
38493,0.07526100499096239
38576,0.39558363260724144
38596,0.741827488272389
38620,0.717485138452596
38643,0.7917127955806567
38729,0.08824152926270468
38858,0.5696949747492992
38897,0.11608736035056813
39031,0.2949694816081173
39034,0.7130787909094249
39044,0.747625155754414
39109,0.747625155754414
39129,0.26519177689093043
39324,0.49314583720848254
39517,0.41023725765849484
39612,0.7761308711224113
39630,0.778539667100785
39670,0.6613162348869288
39720,0.2833869162973245
39743,0.17623844857758647
39790,0.7476711633525913
39795,0.09171708802002367
39883,0.4982287562994197
39884,0.7278961057787587
39887,0.5544159746672346
39922,0.19932449553951387
40219,0.6235164676164591
40359,0.7827264374638114
40455,0.25201666987254934
40536,0.2825454701857259
40695,0.7634536805448109
40710,0.6641912370132157
40882,0.7639709206209133
40899,0.10053190039186898
40904,0.28358161643574686
41087,0.6951783556033231
41286,0.3480332739113291
41305,0.41740756333918055
41440,0.7669932063736467
41518,0.7761308711224113
41736,0.06755460675054042
41744,0.14800567386847985
41873,0.1802621272197465
41959,0.2937449983012962
42004,0.19141857922944971
42015,0.7634536805448109
42104,0.08986053309274065
42250,0.36981243777739475
42582,0.44458126291165123
42673,0.7437780652792021
42691,0.34310292312449114
42756,0.5063264453508027
42848,0.747625155754414
42879,0.2869384478233845
42975,0.5729196826223886
42991,0.3352683503774897
43031,0.6951783556033231
43200,0.429313070660556
43270,0.15434537350720287
43308,0.34310292312449114
43335,0.03858123319278807
43389,0.7193315430125862
43432,0.429313070660556
43456,0.26075349138688453
43506,0.06885280696756232
43719,0.3473931256976504
43726,0.34310292312449114
43792,0.3178590034593832
43839,0.7193315430125862
44253,0.23999079513364616
44342,0.4523007604189453
44641,0.10532407163280613
44700,0.1064579375529259
44902,0.10752486618299409
45074,0.2909437034798042
45093,0.5696949747492992
45176,0.6494616893468305
45184,0.18437648315484542
45239,0.5193588740033792
45415,0.21255536291074129
45454,0.36155708462298985
45622,0.36258795165068675
45659,0.3116021476716549
45689,0.4601433888743174
45690,0.11584828550628679
45724,0.03618191017139037
45988,0.6885353103895286
46116,0.20673215729194638
46210,0.34310292312449114
46253,0.3578784353985372
46329,0.20491132601170697
46383,0.1584909034839864
46400,0.42164917417967057
46479,0.34310292312449114
46702,0.747625155754414
46710,0.16665109407749484
47094,0.2855415902625418
47376,0.1136755469498244
47394,0.25839230310312034
47428,0.34310292312449114
47462,0.07968547156732993
47467,0.32431149567913786
47519,0.18827382851035265
47782,0.741827488272389
47827,0.41023725765849484
47929,0.588483546742228
47944,0.2393178968159645
48312,0.747625155754414
48514,0.6641912370132157
48962,0.747625155754414
48972,0.0366777625308716
49069,0.29113348680493845
49155,0.747625155754414
49198,0.6064982061656192
49205,0.34310292312449114
49227,0.3668063587856102
49310,0.34310292312449114
49571,0.34310292312449114
49663,0.16234279973713645
49733,0.4985710596713119
49779,0.3743010226772252
49793,0.34310292312449114
49849,0.4996574349993981
50055,0.0933435358657408
50074,0.5660439844126067
50114,0.7278961057787587
50153,0.1977268470782486
50170,0.6952689814511107
50257,0.2136837094304411
50270,0.747625155754414
50381,0.13957913041933317
50427,0.24038440626259963
50512,0.7278961057787587
50936,0.0893474512456998
51006,0.3563218674098544
51215,0.2574073811836968
51585,0.30771150728374774
51840,0.1056046797973797
51894,0.741827488272389
51939,0.2822858974861653
51969,0.2845686325184204
51978,0.5930458505563239
52252,0.0851650577781422
52606,0.7145876378767491
52722,0.6494616893468305
52739,0.6613162348869288
52843,0.08590411557529452
52865,0.07615229049770858
53215,0.25404706708857955
53368,0.2226503242109815
53407,0.3042296960297448
53453,0.34310292312449114
53459,0.30024536508461264
53603,0.6495641018724285
53614,0.64985944197567
53792,0.1419909228203508
53973,0.41740756333918055
54119,0.3786829071364873
54242,0.6613162348869288
54380,0.7145876378767491
54448,0.6833360448444714
54452,0.42164917417967057
54477,0.10180165531214055
54728,0.09494273671697234
54753,0.16245139242266401
54894,0.18000466633549284
54960,0.3648341313309184
55018,0.3577163689769034
55306,0.6951783556033231
55490,0.10412192471385383
55495,0.6641912370132157
55531,0.6952689814511107
55609,0.22438317433518334
55664,0.41023725765849484
55701,0.7278961057787587
55771,0.34310292312449114
56117,0.19572954551851923
56554,0.41023725765849484
56624,0.5696949747492992
56784,0.34310292312449114
56931,0.34310292312449114
57024,0.41717081568628106
57043,0.34310292312449114
57142,0.2835812236436935
57189,0.3786829071364873
57395,0.4523007604189453
57462,0.41740756333918055
57580,0.3563218674098544
57723,0.20763720198087568
57741,0.3786829071364873
57932,0.3563218674098544
58442,0.3786829071364873
58457,0.34310292312449114
58467,0.3786829071364873
58598,0.3743010226772252
58674,0.16481518071709467
58710,0.3743010226772252
58881,0.34310292312449114
58917,0.6494616893468305
59077,0.40960203877213125
59095,0.41740756333918055
59102,0.6885353103895286
59173,0.09931905326292245
59456,0.25839230310312034
59830,0.3628368198244808
59842,0.7086015148388716
59874,0.34310292312449114
59875,0.2755389884242579
60019,0.13156453557727474
60036,0.588483546742228
60176,0.4523007604189453
60246,0.17035013266657129
60413,0.08378745853490568
60416,0.429313070660556
60599,0.1302952711510553
60607,0.3563218674098544
60667,0.6641912370132157
60741,0.2624260559433158
60989,0.6885353103895286
61000,0.41740756333918055
61004,0.6613162348869288
61154,0.6613162348869288
61325,0.41717081568628106
61392,0.5696949747492992
61502,0.3668063587856102
61529,0.19170815859683116
61536,0.20479128956535994
61555,0.24857569067688984
61648,0.4523007604189453
61674,0.34310292312449114
62055,0.41717081568628106
62070,0.34310292312449114
62287,0.6884518394938455
62475,0.41717081568628106
62486,0.2891690445130452
62489,0.30817932090352074
62494,0.3628368198244808
62521,0.27578798265088933
62679,0.6884518394938455
62829,0.09736151281305153
62856,0.6613162348869288
62873,0.3786829071364873
62961,0.19588170879565775
63167,0.429313070660556
63314,0.6613162348869288
63440,0.6494616893468305
63646,0.19670405180787195
63985,0.6613162348869288
64209,0.3563218674098544
64260,0.64985944197567
64274,0.16384734972269682
64386,0.14290697189206122
64429,0.6613162348869288
64455,0.13192382533826025
64460,0.6613162348869288
64523,0.3668063587856102
64573,0.23261362103113642
64618,0.3668063587856102
64656,0.34310292312449114
64834,0.21500146651625646
65069,0.20058699972316277
65139,0.22987727373499758
65469,0.5696949747492992
65570,0.23107385399834868
65901,0.64985944197567
65976,0.41740756333918055
66055,0.3786829071364873
66095,0.3786829071364873
66165,0.34310292312449114
66223,0.34310292312449114
66243,0.23101774055046903
66297,0.20458327599642423
66299,0.32806917203243896
66314,0.10259587198727782
66327,0.45893825644158326
66607,0.17740915911361235
66707,0.6495641018724285
66822,0.64985944197567
66839,0.34310292312449114
66870,0.23107385399834868
67384,0.3743010226772252
68037,0.21500146651625646
71630,0.2824992756209472
71674,0.3743010226772252
71763,0.3389353026932459
71814,0.29058314021130355
71873,0.3668063587856102
72067,0.41023725765849484
72247,0.3563218674098544
72464,0.14061459878527605
73088,0.2514928652388695
73217,0.34310292312449114
73259,0.34310292312449114
73343,0.0488133980729573
73424,0.3628368198244808
73535,0.41023725765849484
73544,0.20344372390951737
73807,0.34310292312449114
74484,0.34310292312449114
74493,0.3628368198244808
74995,0.34310292312449114
75051,0.2824992756209472
75703,0.34310292312449114
75803,0.34310292312449114
76259,0.34310292312449114
76269,0.24932381565129874
77773,0.34310292312449114
77917,0.3563218674098544
79350,0.2824992756209472
117523,0.5624306259906205
117528,0.15685884545186846
117540,0.10658764627184936
117591,0.6885353103895286
117601,0.34310292312449114
117605,0.1750243729037802
117608,0.028778783133208675
117615,0.27394900749125617
117642,0.16789923347956792
117648,0.49586312862654947
117705,0.4201216334634561
117710,0.24614744207426226
117713,0.6983949269369978
117728,0.45893825644158326
117740,0.3842690488637725
117743,0.539945429377175
117744,0.0681518977412014
117799,0.627943323164952
117831,0.5621144819749646
117894,0.33530958612417283
117929,0.10962172191702425
117934,0.6703186485202258
117955,0.05732178965508905
117959,0.37096225770450164
117961,0.26202498363186666
117968,0.3719466431268723
117971,0.4728596311243852
117994,0.7639709206209133
118006,0.34310292312449114
118021,0.0748918101038954
118056,0.3563218674098544
118078,0.5687641337915448
118082,0.15789128362069843
118089,0.20568408554594117
118112,0.3076116329726959
118129,0.7761308711224113
118214,0.25128225300249385
118226,0.46009012742852534
118248,0.27692533083375814
118259,0.3355276296747001
118262,0.6682176763836605
118288,0.3116021476716549
118313,0.7437780652792021
118331,0.11008368980433904
118396,0.7634536805448109
118400,0.4627984482515911
118401,0.36800269113942885
118403,0.26389869023953744
118404,0.778539667100785
118406,0.36333923401803664
118410,0.29023271382837706
118432,0.6065508405327051
118435,0.1880536333567948
118437,0.4601433888743174
118441,0.44826131347474973
118459,0.06936689911329677
118460,0.741827488272389
118496,0.6354020094281774
118506,0.8216007533851697
118508,0.28747202217610673
118518,0.07731361394091432
118530,0.41608619384257434
118550,0.08961578032795316
118572,0.6527319281710574
118576,0.2897357843983877
118577,0.4920312425248732
118587,0.36743712473900936
118590,0.5019430601279439
118594,0.34310292312449114
118595,0.696476759612759
118608,0.6980803534452655
118620,0.5140292393779882
118622,0.11981360818378162
118648,0.40393803653848626
118656,0.3628368198244808
118661,0.41740756333918055
118694,0.6697524913867666
118703,0.6717645876938887
118709,0.10139677731632563
118730,0.27064994841732093
118737,0.1483669809720727
118770,0.20500627546561073
118772,0.4153777711226121
118787,0.5696949747492992
118790,0.8202937163774187
118799,0.7836178398258306
118801,0.434325467889936
118818,0.1053321701784152
118826,0.042965208324123046
118829,0.42746469785170177
118864,0.4127788574046661
118866,0.13410338834650545
118873,0.7761308711224113
118922,0.19174147660505975
118923,0.11306684349823379
118933,0.6023730449716205
118939,0.5325374059340167
118941,0.6613162348869288
118950,0.6367392515164576
118959,0.6429470660281229
118960,0.2531460155769441
118975,0.33211247011148715
119054,0.5883979613446491
119062,0.5274530511802805
119084,0.64985944197567
119087,0.5498480694350204
119088,0.6662797892279678
119090,0.33480306497152645
119117,0.07322477413482018
119134,0.5309400626792457
119137,0.5073357567157072
119149,0.6255511063969423
119177,0.6613162348869288
119179,0.1981316623385691
119182,0.2835812236436935
119186,0.16571845202315882
119196,0.5992280983005974
119226,0.4523007604189453
119258,0.4246188476770663
119263,0.8853244934800547
